country,countryLabel,article,site
http://www.wikidata.org/entity/Q575871,io9,https://en.wikipedia.org/wiki/Io9,https://io9.gizmodo.com/
http://www.wikidata.org/entity/Q31964,Internet Broadway Database,https://en.wikipedia.org/wiki/Internet_Broadway_Database,https://www.ibdb.com
http://www.wikidata.org/entity/Q32111,Plurk,https://en.wikipedia.org/wiki/Plurk,https://www.plurk.com
http://www.wikidata.org/entity/Q33511,Rolling Stone,https://en.wikipedia.org/wiki/Rolling_Stone,https://rollingstone.com
http://www.wikidata.org/entity/Q33511,Rolling Stone,https://en.wikipedia.org/wiki/Rolling_Stone,https://rollingstone.com.mx
http://www.wikidata.org/entity/Q1050241,Catalogus Translationum et Commentariorum,https://en.wikipedia.org/wiki/Catalogus_Translationum_et_Commentariorum,http://catalogustranslationum.org
http://www.wikidata.org/entity/Q1058152,ChaCha,https://en.wikipedia.org/wiki/ChaCha_(search_engine),http://www.chacha.com/
http://www.wikidata.org/entity/Q1053553,DNA Data Bank of Japan,https://en.wikipedia.org/wiki/DNA_Data_Bank_of_Japan,http://www.ddbj.nig.ac.jp/
http://www.wikidata.org/entity/Q1051984,openDemocracy,https://en.wikipedia.org/wiki/OpenDemocracy,https://www.opendemocracy.net
http://www.wikidata.org/entity/Q1063259,Charity Navigator,https://en.wikipedia.org/wiki/Charity_Navigator,https://www.charitynavigator.org/
http://www.wikidata.org/entity/Q1067752,Charter 97,https://en.wikipedia.org/wiki/Charter_97,http://charter97.org
http://www.wikidata.org/entity/Q1052186,Cewe Stiftung & Co. KGaA,https://en.wikipedia.org/wiki/Cewe,http://www.cewe.de/
http://www.wikidata.org/entity/Q1052186,Cewe Stiftung & Co. KGaA,https://en.wikipedia.org/wiki/Cewe,https://www.cewe.fr/
http://www.wikidata.org/entity/Q1050579,Cut-the-Knot,https://en.wikipedia.org/wiki/Cut-the-Knot,http://cut-the-knot.org/
http://www.wikidata.org/entity/Q1056882,Hyves,https://en.wikipedia.org/wiki/Hyves,http://www.hyves.nl
http://www.wikidata.org/entity/Q1052152,ccMixter,https://en.wikipedia.org/wiki/CcMixter,http://ccmixter.org
http://www.wikidata.org/entity/Q1056432,Hungarian Unix Portal,https://en.wikipedia.org/wiki/Hungarian_Unix_Portal,http://hup.hu
http://www.wikidata.org/entity/Q1056238,56.com,https://en.wikipedia.org/wiki/56.com,http://www.56.com/
http://www.wikidata.org/entity/Q1065154,Microsoft Academic Search,https://en.wikipedia.org/wiki/Microsoft_Academic_Search,http://academic.research.microsoft.com/
http://www.wikidata.org/entity/Q606875,beenz.com,https://en.wikipedia.org/wiki/Beenz.com,http://www.beenz.com
http://www.wikidata.org/entity/Q600669,FiveThirtyEight,https://en.wikipedia.org/wiki/FiveThirtyEight,https://fivethirtyeight.com
http://www.wikidata.org/entity/Q611515,TechRadar,https://en.wikipedia.org/wiki/TechRadar,https://www.techradar.com/uk
http://www.wikidata.org/entity/Q600295,Angiosperm Phylogeny Website,https://en.wikipedia.org/wiki/Angiosperm_Phylogeny_Website,http://www.mobot.org/MOBOT/Research/APweb/welcome.html
http://www.wikidata.org/entity/Q612975,MobyGames,https://en.wikipedia.org/wiki/MobyGames,https://www.mobygames.com
http://www.wikidata.org/entity/Q609913,bol.com,https://en.wikipedia.org/wiki/Bol.com,http://www.bol.com/
http://www.wikidata.org/entity/Q604841,Firefox Add-ons,https://en.wikipedia.org/wiki/Mozilla_Add-ons,https://addons.mozilla.org
http://www.wikidata.org/entity/Q600509,scene.org,https://en.wikipedia.org/wiki/Scene.org,http://www.scene.org/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://arabic.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://esperanto.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://french.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://german.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://japanese.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://korean.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://russian.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://spanish.china.org.cn/
http://www.wikidata.org/entity/Q907111,China Internet Information Center,https://en.wikipedia.org/wiki/China_Internet_Information_Center,http://www.china.com.cn/
http://www.wikidata.org/entity/Q890836,Humans of New York,https://en.wikipedia.org/wiki/Humans_of_New_York,http://www.humansofnewyork.com
http://www.wikidata.org/entity/Q905745,Galaxy Zoo,https://en.wikipedia.org/wiki/Galaxy_Zoo,https://galaxyzoo.org
http://www.wikidata.org/entity/Q905543,PPTV,https://en.wikipedia.org/wiki/PPTV,http://www.pptv.com
http://www.wikidata.org/entity/Q883995,Blick nach Rechts,https://en.wikipedia.org/wiki/Blick_nach_Rechts,https://www.bnr.de/
http://www.wikidata.org/entity/Q887528,BoardGameGeek,https://en.wikipedia.org/wiki/BoardGameGeek,https://boardgamegeek.com/
http://www.wikidata.org/entity/Q902502,canoe.ca,https://en.wikipedia.org/wiki/Canoe.com,http://en.canoe.com/
http://www.wikidata.org/entity/Q902502,canoe.ca,https://en.wikipedia.org/wiki/Canoe.com,http://fr.canoe.ca/
http://www.wikidata.org/entity/Q895848,LEO,https://en.wikipedia.org/wiki/LEO_(website),http://www.leo.org/
http://www.wikidata.org/entity/Q906319,Distributed Proofreaders,https://en.wikipedia.org/wiki/Distributed_Proofreaders,https://www.pgdp.net
http://www.wikidata.org/entity/Q34755,Kickstarter,https://en.wikipedia.org/wiki/Kickstarter,https://www.kickstarter.com/
http://www.wikidata.org/entity/Q38840,Catalogue of Life,https://en.wikipedia.org/wiki/Catalogue_of_Life,http://www.catalogueoflife.org/
http://www.wikidata.org/entity/Q35665,SETI@home,https://en.wikipedia.org/wiki/SETI@home,http://setiathome.ssl.berkeley.edu
http://www.wikidata.org/entity/Q305430,Abandonia,https://en.wikipedia.org/wiki/Abandonia,http://www.abandonia.com/
http://www.wikidata.org/entity/Q305910,iGoogle,https://en.wikipedia.org/wiki/IGoogle,http://www.google.com/ig
http://www.wikidata.org/entity/Q300885,Freenode,https://en.wikipedia.org/wiki/Freenode,https://freenode.net/
http://www.wikidata.org/entity/Q300911,iTunes Ping,https://en.wikipedia.org/wiki/ITunes_Ping,http://www.apple.com/itunes/ping/
http://www.wikidata.org/entity/Q1079189,Christian Classics Ethereal Library,https://en.wikipedia.org/wiki/Christian_Classics_Ethereal_Library,http://www.ccel.org
http://www.wikidata.org/entity/Q1093541,IBM Cloud Video,https://en.wikipedia.org/wiki/IBM_Cloud_Video,https://video.ibm.com/
http://www.wikidata.org/entity/Q1074931,WikiTree,https://en.wikipedia.org/wiki/WikiTree,https://www.wikitree.com/
http://www.wikidata.org/entity/Q1087965,Google News Archive,https://en.wikipedia.org/wiki/Google_News_Archive,https://news.google.com/newspapers
http://www.wikidata.org/entity/Q1087787,Veoh,https://en.wikipedia.org/wiki/Veoh,http://veoh.com
http://www.wikidata.org/entity/Q1070131,Mininova,https://en.wikipedia.org/wiki/Mininova,http://www.mininova.org/
http://www.wikidata.org/entity/Q1100860,Cleverbot,https://en.wikipedia.org/wiki/Cleverbot,http://www.cleverbot.com/
http://www.wikidata.org/entity/Q1072630,Acid1,https://en.wikipedia.org/wiki/Acid1,http://acid1.acidtests.org
http://www.wikidata.org/entity/Q1097232,Inside Mac Games,https://en.wikipedia.org/wiki/Inside_Mac_Games,http://www.insidemacgames.com
http://www.wikidata.org/entity/Q619899,Mashable,https://en.wikipedia.org/wiki/Mashable,https://www.mashable.com/
http://www.wikidata.org/entity/Q625817,The Plant List,https://en.wikipedia.org/wiki/The_Plant_List,http://www.theplantlist.org
http://www.wikidata.org/entity/Q624593,Global Lives Project,https://en.wikipedia.org/wiki/Global_Lives_Project,http://globallives.org/
http://www.wikidata.org/entity/Q618873,4Gamer.net,https://en.wikipedia.org/wiki/4Gamer.net,https://www.4gamer.net/
http://www.wikidata.org/entity/Q619084,HyperPhysics,https://en.wikipedia.org/wiki/HyperPhysics,http://hyperphysics.phy-astr.gsu.edu/hbase/hph.html
http://www.wikidata.org/entity/Q620275,FINN.no,https://en.wikipedia.org/wiki/Finn.no,http://www.finn.no/
http://www.wikidata.org/entity/Q623647,Gmarket,https://en.wikipedia.org/wiki/G-Market,http://www.gmarket.co.kr
http://www.wikidata.org/entity/Q619163,PlanetPhysics,https://en.wikipedia.org/wiki/PlanetPhysics,http://planetphysics.us
http://www.wikidata.org/entity/Q629581,Clubic,https://en.wikipedia.org/wiki/Clubic,http://www.clubic.com
http://www.wikidata.org/entity/Q624540,Arachne,https://en.wikipedia.org/wiki/Arachne_(archaeological_database),https://arachne.dainst.org/
http://www.wikidata.org/entity/Q626717,Yahoo! Korea,https://en.wikipedia.org/wiki/Yahoo!_Korea,http://kr.yahoo.com/
http://www.wikidata.org/entity/Q307178,eHow,https://en.wikipedia.org/wiki/EHow,https://www.ehow.com
http://www.wikidata.org/entity/Q306623,elgooG,https://en.wikipedia.org/wiki/ElgooG,https://elgoog.im/
http://www.wikidata.org/entity/Q306956,Pixiv,https://en.wikipedia.org/wiki/Pixiv,https://www.pixiv.net/
http://www.wikidata.org/entity/Q306527,wikiHow,https://en.wikipedia.org/wiki/WikiHow,https://www.wikihow.com/Main-Page
http://www.wikidata.org/entity/Q318421,The Million Dollar Homepage,https://en.wikipedia.org/wiki/The_Million_Dollar_Homepage,http://www.milliondollarhomepage.com
http://www.wikidata.org/entity/Q307760,Podvig naroda,https://en.wikipedia.org/wiki/Podvig_naroda,https://podvignaroda.ru/
http://www.wikidata.org/entity/Q40629,Myspace,https://en.wikipedia.org/wiki/Myspace,https://myspace.com
http://www.wikidata.org/entity/Q637203,Thingiverse,https://en.wikipedia.org/wiki/Thingiverse,https://www.thingiverse.com
http://www.wikidata.org/entity/Q639342,MyVideo,https://en.wikipedia.org/wiki/MyVideo,http://myvideo.de/
http://www.wikidata.org/entity/Q642074,Historical Dictionary of Switzerland,https://en.wikipedia.org/wiki/Historical_Dictionary_of_Switzerland,https://hls-dhs-dss.ch
http://www.wikidata.org/entity/Q643420,postcrossing,https://en.wikipedia.org/wiki/Postcrossing,http://www.postcrossing.com
http://www.wikidata.org/entity/Q641453,Music4Games,https://en.wikipedia.org/wiki/Music4Games,http://www.music4games.net/
http://www.wikidata.org/entity/Q634384,Oracle Thinkquest,https://en.wikipedia.org/wiki/Oracle_Thinkquest,http://www.thinkquest.org/
http://www.wikidata.org/entity/Q641596,SugarSync,https://en.wikipedia.org/wiki/SugarSync,http://sugarsync.com/
http://www.wikidata.org/entity/Q1136516,Forestle,https://en.wikipedia.org/wiki/Forestle,http://forestle.org/
http://www.wikidata.org/entity/Q3979803,TVCatchup,https://en.wikipedia.org/wiki/TVCatchup,https://tvcatchup.com
http://www.wikidata.org/entity/Q1132897,Jamendo,https://en.wikipedia.org/wiki/Jamendo,https://www.jamendo.com/
http://www.wikidata.org/entity/Q3991654,TinyPic,https://en.wikipedia.org/wiki/TinyPic,http://tinypic.com/
http://www.wikidata.org/entity/Q3966956,Spokeo,https://en.wikipedia.org/wiki/Spokeo,https://www.spokeo.com/
http://www.wikidata.org/entity/Q3991650,Tinychat,https://en.wikipedia.org/wiki/Tinychat,http://tinychat.com
http://www.wikidata.org/entity/Q1131624,Copyscape,https://en.wikipedia.org/wiki/Copyscape,http://www.copyscape.com/
http://www.wikidata.org/entity/Q1135120,Terra,https://en.wikipedia.org/wiki/Terra_(company),https://www.terra.com.br/
http://www.wikidata.org/entity/Q1133199,TorrentFreak,https://en.wikipedia.org/wiki/TorrentFreak,https://torrentfreak.com
http://www.wikidata.org/entity/Q3983400,Tencent Weibo,https://en.wikipedia.org/wiki/Tencent_Weibo,http://t.qq.com/
http://www.wikidata.org/entity/Q3979546,TGCOM,https://en.wikipedia.org/wiki/TGCOM,http://www.tgcom.mediaset.it/
http://www.wikidata.org/entity/Q1132492,suprnova.org,https://en.wikipedia.org/wiki/Suprnova.org,http://www.suprnova.org
http://www.wikidata.org/entity/Q1129596,The Cook Political Report,https://en.wikipedia.org/wiki/The_Cook_Political_Report_with_Amy_Walter,https://cookpolitical.com/
http://www.wikidata.org/entity/Q1133223,World Atlas of Language Structures,https://en.wikipedia.org/wiki/World_Atlas_of_Language_Structures,http://wals.info/
http://www.wikidata.org/entity/Q4001075,Screen Anarchy,https://en.wikipedia.org/wiki/Screen_Anarchy,http://screenanarchy.com
http://www.wikidata.org/entity/Q1123836,Odnoklassniki,https://en.wikipedia.org/wiki/Odnoklassniki,https://ok.ru/
http://www.wikidata.org/entity/Q1111380,Digital Spy,https://en.wikipedia.org/wiki/Digital_Spy,http://www.digitalspy.co.uk
http://www.wikidata.org/entity/Q1122273,kuruc.info,https://en.wikipedia.org/wiki/Kuruc.info,http://kuruc.info
http://www.wikidata.org/entity/Q1101409,Climate Action Tracker,https://en.wikipedia.org/wiki/Climate_Action_Tracker,http://www.climateactiontracker.org/
http://www.wikidata.org/entity/Q1110224,Colnect,https://en.wikipedia.org/wiki/Colnect,http://colnect.com/en
http://www.wikidata.org/entity/Q1111924,Yahoo! Auctions,https://en.wikipedia.org/wiki/Yahoo!_Auctions,http://tw.bid.yahoo.com/
http://www.wikidata.org/entity/Q1111924,Yahoo! Auctions,https://en.wikipedia.org/wiki/Yahoo!_Auctions,https://auctions.yahoo.co.jp/
http://www.wikidata.org/entity/Q1111924,Yahoo! Auctions,https://en.wikipedia.org/wiki/Yahoo!_Auctions,http://auctions.yahoo.com/
http://www.wikidata.org/entity/Q1110428,OpenRice,https://en.wikipedia.org/wiki/OpenRice,https://www.openrice.com/
http://www.wikidata.org/entity/Q320307,abgeordnetenwatch.de,https://en.wikipedia.org/wiki/Parliamentwatch,https://www.abgeordnetenwatch.de/
http://www.wikidata.org/entity/Q324286,BookCrossing,https://en.wikipedia.org/wiki/BookCrossing,http://www.bookcrossing.com/
http://www.wikidata.org/entity/Q324286,BookCrossing,https://en.wikipedia.org/wiki/BookCrossing,https://bookcrossing.ru/
http://www.wikidata.org/entity/Q40984,Skype,https://en.wikipedia.org/wiki/Skype,https://www.skype.com/
http://www.wikidata.org/entity/Q646028,Hunch,https://en.wikipedia.org/wiki/Hunch_(website),http://hunch.com
http://www.wikidata.org/entity/Q647397,Edmodo,https://en.wikipedia.org/wiki/Edmodo,https://www.edmodo.com
http://www.wikidata.org/entity/Q647251,Sporcle,https://en.wikipedia.org/wiki/Sporcle,http://www.sporcle.com
http://www.wikidata.org/entity/Q648266,Wayback Machine,https://en.wikipedia.org/wiki/Wayback_Machine,https://web.archive.org
http://www.wikidata.org/entity/Q332268,Ciao,https://en.wikipedia.org/wiki/Ciao_(website),http://www.ciao.co.uk
http://www.wikidata.org/entity/Q329192,Delicious,https://en.wikipedia.org/wiki/Delicious_(website),http://www.delicious.com
http://www.wikidata.org/entity/Q354894,500px,https://en.wikipedia.org/wiki/500px,http://www.500px.com
http://www.wikidata.org/entity/Q324670,Omegle,https://en.wikipedia.org/wiki/Omegle,http://www.omegle.com
http://www.wikidata.org/entity/Q328216,Google Search Console,https://en.wikipedia.org/wiki/Google_Search_Console,https://search.google.com/search-console/about
http://www.wikidata.org/entity/Q653899,Légifrance,https://en.wikipedia.org/wiki/L%C3%A9gifrance,http://www.legifrance.gouv.fr
http://www.wikidata.org/entity/Q660696,fabchannel.com,https://en.wikipedia.org/wiki/Fabchannel.com,http://www.fabchannel.com
http://www.wikidata.org/entity/Q652779,LacusCurtius,https://en.wikipedia.org/wiki/LacusCurtius,http://penelope.uchicago.edu/Thayer/E/Roman/home.html
http://www.wikidata.org/entity/Q660381,Fuck for Forest,https://en.wikipedia.org/wiki/Fuck_for_Forest,https://www.fuckforforest.com/
http://www.wikidata.org/entity/Q658666,Joost,https://en.wikipedia.org/wiki/Joost,http://www.joost.com/
http://www.wikidata.org/entity/Q355022,Imgur,https://en.wikipedia.org/wiki/Imgur,https://imgur.com/
http://www.wikidata.org/entity/Q355156,Kodak Gallery,https://en.wikipedia.org/wiki/Kodak_Gallery,http://www.kodakgallery.com/
http://www.wikidata.org/entity/Q368256,Mora,https://en.wikipedia.org/wiki/Mora_(music_store),http://www.mora.jp
http://www.wikidata.org/entity/Q354953,Fotki,https://en.wikipedia.org/wiki/Fotki,http://www.fotki.com/
http://www.wikidata.org/entity/Q355097,jAlbum,https://en.wikipedia.org/wiki/JAlbum,http://www.jalbum.net/
http://www.wikidata.org/entity/Q366651,audible.com,https://en.wikipedia.org/wiki/Audible_(service),https://www.audible.it
http://www.wikidata.org/entity/Q369089,Google Arts & Culture,https://en.wikipedia.org/wiki/Google_Arts_%26_Culture,https://artsandculture.google.com/
http://www.wikidata.org/entity/Q371060,Google Reader,https://en.wikipedia.org/wiki/Google_Reader,http://www.google.com/reader
http://www.wikidata.org/entity/Q1138322,CozyCot,https://en.wikipedia.org/wiki/CozyCot,http://www.cozycot.com/
http://www.wikidata.org/entity/Q1139037,MediaFire,https://en.wikipedia.org/wiki/MediaFire,https://www.mediafire.com/
http://www.wikidata.org/entity/Q1139550,Encyclopædia Iranica,https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Iranica,http://wayback.archive-it.org/1716/*/http://www.iranica.com
http://www.wikidata.org/entity/Q1139550,Encyclopædia Iranica,https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Iranica,http://wayback.archive-it.org/1716/*/http://www.iranicaonline.org/
http://www.wikidata.org/entity/Q1139107,Virtual Shtetl,https://en.wikipedia.org/wiki/Virtual_Shtetl,http://www.sztetl.org.pl
http://www.wikidata.org/entity/Q1138672,Netlog,https://en.wikipedia.org/wiki/Netlog,http://en.netlog.com/
http://www.wikidata.org/entity/Q670286,Gaydar,https://en.wikipedia.org/wiki/Gaydar_(website),http://www.gaydar.co.uk
